,App,Category,Rating,Reviews,Size,Installs,Type,Price,Content_Rating,Genres,Last_Updated,Current_Ver,Android_Ver,Pri_Genres,Sec_Genres,Installs_qcut,newlastupdate,lastupdated
151,4616,BOOKS_AND_REFERENCE,4.8,116507,5000000.0,1000000.0,0,0.0,4,Books & Reference,2018-08-01,2.0.075,4.0.3 and up,7,Books & Reference,1,2018-08-01,-7
152,4938,BOOKS_AND_REFERENCE,3.9,1433233,13701160.0,1000000000.0,0,0.0,4,Books & Reference,2018-08-03,Varies with device,Varies with device,7,Books & Reference,3,2018-08-03,-5
153,618,BOOKS_AND_REFERENCE,4.6,90468,5900000.0,5000000.0,0,0.0,1,Books & Reference,2018-05-27,1.911805270,2.3 and up,7,Books & Reference,2,2018-05-27,-73
154,6709,BOOKS_AND_REFERENCE,4.2,860,13000000.0,100000.0,0,0.0,1,Books & Reference,2018-07-17,1.0,4.0.3 and up,7,Books & Reference,1,2018-07-17,-22
155,6800,BOOKS_AND_REFERENCE,4.1,363934,7100000.0,10000000.0,0,0.0,1,Books & Reference,2018-07-11,9.1.363,4.1 and up,7,Books & Reference,3,2018-07-11,-28
156,6712,BOOKS_AND_REFERENCE,4.7,967,6700000.0,500000.0,0,0.0,1,Books & Reference,2018-08-04,1.1.6,4.0.3 and up,7,Books & Reference,1,2018-08-04,-4
157,7957,BOOKS_AND_REFERENCE,4.2,87873,13701160.0,10000000.0,0,0.0,4,Books & Reference,2018-05-28,Varies with device,Varies with device,7,Books & Reference,3,2018-05-28,-72
158,4358,BOOKS_AND_REFERENCE,4.3,17506,17000000.0,1000000.0,0,0.0,1,Books & Reference,2018-07-20,2.3.18,4.1 and up,7,Books & Reference,1,2018-07-20,-19
159,2586,BOOKS_AND_REFERENCE,3.3,1862,19000000.0,1000000.0,0,0.0,1,Books & Reference,2018-04-27,2.2.5,4.1 and up,7,Books & Reference,1,2018-04-27,-103
160,7390,BOOKS_AND_REFERENCE,4.6,2084,6700000.0,500000.0,0,0.0,1,Books & Reference,2018-05-17,15.0,2.3 and up,7,Books & Reference,1,2018-05-17,-83
161,7360,BOOKS_AND_REFERENCE,4.8,47303,21000000.0,1000000.0,0,0.0,1,Books & Reference,2018-06-02,18.05.31+530,4.1 and up,7,Books & Reference,1,2018-06-02,-67
162,6510,BOOKS_AND_REFERENCE,4.7,19080,13701160.0,500000.0,0,0.0,1,Books & Reference,2018-04-25,Varies with device,Varies with device,7,Books & Reference,1,2018-04-25,-105
163,757,BOOKS_AND_REFERENCE,4.344444444444444,161,2700000.0,10000.0,0,0.0,1,Books & Reference,2018-07-13,1.0,2.3 and up,7,Books & Reference,0,2018-07-13,-26
164,3881,BOOKS_AND_REFERENCE,4.1,85842,37000000.0,5000000.0,0,0.0,1,Books & Reference,2018-06-25,5.0.6,4.0 and up,7,Books & Reference,2,2018-06-25,-44
165,5833,BOOKS_AND_REFERENCE,4.6,7831,15000000.0,100000.0,0,0.0,4,Books & Reference,2018-07-04,1.2.3,4.0 and up,7,Books & Reference,1,2018-07-04,-35
166,7357,BOOKS_AND_REFERENCE,4.1,91615,23000000.0,5000000.0,0,0.0,3,Books & Reference,2018-06-29,3.12,4.1 and up,7,Books & Reference,2,2018-06-29,-40
167,3986,BOOKS_AND_REFERENCE,4.6,4620,19000000.0,500000.0,0,0.0,1,Books & Reference,2017-11-23,2.0,4.0.3 and up,7,Books & Reference,1,2017-11-23,-258
168,9423,BOOKS_AND_REFERENCE,4.7,21336,23000000.0,1000000.0,0,0.0,1,Books & Reference,2018-06-20,1.28,3.0 and up,7,Books & Reference,1,2018-06-20,-49
169,3979,BOOKS_AND_REFERENCE,4.5,26875,73000000.0,500000.0,0,0.0,1,Books & Reference,2018-08-01,6.0.8,4.0.3 and up,7,Books & Reference,1,2018-08-01,-7
170,4559,BOOKS_AND_REFERENCE,3.9,1778,4900000.0,500000.0,0,0.0,3,Books & Reference,2014-10-16,1.0.3,2.1 and up,7,Books & Reference,1,2014-10-16,-1392
171,653,BOOKS_AND_REFERENCE,4.4,2709,6800000.0,1000000.0,0,0.0,1,Books & Reference,2018-07-11,1.9,4.4 and up,7,Books & Reference,1,2018-07-11,-28
172,711,BOOKS_AND_REFERENCE,4.3,64513,13701160.0,5000000.0,0,0.0,1,Books & Reference,2018-07-31,Varies with device,Varies with device,7,Books & Reference,2,2018-07-31,-8
173,5077,BOOKS_AND_REFERENCE,4.2,8342,13701160.0,10000000.0,0,0.0,1,Books & Reference,2017-08-28,9.00.950462,7.0 and up,7,Books & Reference,3,2017-08-28,-345
174,3987,BOOKS_AND_REFERENCE,4.5,527,2900000.0,100000.0,0,0.0,1,Books & Reference,2018-03-31,14.0,4.0 and up,7,Books & Reference,1,2018-03-31,-130
175,6904,BOOKS_AND_REFERENCE,4.4,1322,3500000.0,100000.0,0,0.0,1,Books & Reference,2018-05-28,6.0,4.0.3 and up,7,Books & Reference,1,2018-05-28,-72
176,4615,BOOKS_AND_REFERENCE,3.4,1680,4000000.0,100000.0,0,0.0,1,Books & Reference,2016-08-20,3.05,4.0.3 and up,7,Books & Reference,1,2016-08-20,-718
177,9422,BOOKS_AND_REFERENCE,4.9,2739,21000000.0,50000.0,0,0.0,1,Books & Reference,2018-07-17,2.0,3.0 and up,7,Books & Reference,1,2018-07-17,-22
178,6755,BOOKS_AND_REFERENCE,4.6,1065,2300000.0,500000.0,0,0.0,1,Books & Reference,2018-06-16,1.5,3.0 and up,7,Books & Reference,1,2018-06-16,-53
179,6303,BOOKS_AND_REFERENCE,4.4,233757,13701160.0,10000000.0,0,0.0,1,Books & Reference,2018-05-01,Varies with device,Varies with device,7,Books & Reference,3,2018-05-01,-99
180,7581,BOOKS_AND_REFERENCE,4.344444444444444,2,7200000.0,50000.0,0,0.0,1,Books & Reference,2018-06-15,3.0,6.0 and up,7,Books & Reference,1,2018-06-15,-54
181,3990,BOOKS_AND_REFERENCE,4.4,8788,10000000.0,1000000.0,0,0.0,1,Books & Reference,2018-07-28,2.5.3,4.0 and up,7,Books & Reference,1,2018-07-28,-11
182,4891,BOOKS_AND_REFERENCE,4.4,51269,6100000.0,1000000.0,0,0.0,1,Books & Reference,2018-07-19,7.0.4.6,4.2 and up,7,Books & Reference,1,2018-07-19,-20
183,652,BOOKS_AND_REFERENCE,4.4,30105,2100000.0,1000000.0,0,0.0,1,Books & Reference,2018-07-29,1.15,4.0.3 and up,7,Books & Reference,1,2018-07-29,-10
184,920,BOOKS_AND_REFERENCE,3.5,156,42000000.0,500000.0,0,0.0,1,Books & Reference,2018-02-15,3.1.7.9,2.2 and up,7,Books & Reference,1,2018-02-15,-174
185,8682,BOOKS_AND_REFERENCE,4.344444444444444,114,7300000.0,100000.0,0,0.0,1,Books & Reference,2015-08-07,1.1,5.1 and up,7,Books & Reference,1,2015-08-07,-1097
186,3975,BOOKS_AND_REFERENCE,4.4,341157,30000000.0,10000000.0,0,0.0,2,Books & Reference,2018-03-20,3.9.1,4.2 and up,7,Books & Reference,3,2018-03-20,-141
187,8873,BUSINESS,4.1,16129,14472162.5,10000000.0,0,0.0,1,Business,2018-07-30,Varies with device,Varies with device,8,Business,3,2018-07-30,-9
188,5373,BUSINESS,4.3,674730,14472162.5,50000000.0,0,0.0,1,Business,2018-05-21,Varies with device,Varies with device,8,Business,3,2018-05-21,-79
189,8700,BUSINESS,4.4,1254730,14472162.5,10000000.0,0,0.0,1,Business,2018-08-03,Varies with device,Varies with device,8,Business,3,2018-08-03,-5
190,181,BUSINESS,4.3,85185,29000000.0,5000000.0,0,0.0,1,Business,2018-07-17,3.4.2,5.0 and up,8,Business,2,2018-07-17,-22
191,7884,BUSINESS,4.3,32584,14472162.5,1000000.0,0,0.0,1,Business,2018-05-04,Varies with device,Varies with device,8,Business,1,2018-05-04,-96
192,3321,BUSINESS,4.1,217730,14472162.5,50000000.0,0,0.0,1,Business,2018-04-02,Varies with device,Varies with device,8,Business,3,2018-04-02,-128
193,4932,BUSINESS,4.4,70991,14472162.5,5000000.0,0,0.0,1,Business,2018-07-24,2.19.0.204537701,4.4 and up,8,Business,2,2018-07-24,-15
194,6700,BUSINESS,4.3,1002861,35000000.0,100000000.0,0,0.0,1,Business,2018-08-02,9.7.14188,4.1 and up,8,Business,3,2018-08-02,-6
195,8698,BUSINESS,3.9,16589,9100000.0,1000000.0,0,0.0,1,Business,2018-06-14,4.9.10,4.0.3 and up,8,Business,1,2018-06-14,-55
196,5488,BUSINESS,4.8,148945,25000000.0,1000000.0,0,0.0,1,Business,2018-07-19,5.2.8,5.0 and up,8,Business,1,2018-07-19,-20
197,2766,BUSINESS,4.5,4458,3900000.0,500000.0,0,0.0,1,Business,2018-07-08,3.3,4.1 and up,8,Business,1,2018-07-08,-31
198,4941,BUSINESS,4.4,62272,18000000.0,10000000.0,0,0.0,1,Business,2018-06-26,3.550.2,4.1 and up,8,Business,3,2018-06-26,-43
199,630,BUSINESS,4.0,8941,12000000.0,5000000.0,0,0.0,1,Business,2018-07-31,4.6.30,4.0.3 and up,8,Business,2,2018-07-31,-8
200,8125,BUSINESS,4.3,46353,21000000.0,1000000.0,0,0.0,1,Business,2016-04-13,2.8,1.5 and up,8,Business,1,2016-04-13,-847
201,4334,BUSINESS,4.0,1279184,14472162.5,50000000.0,0,0.0,1,Business,2018-08-02,Varies with device,Varies with device,8,Business,3,2018-08-02,-6
202,6701,BUSINESS,4.2,88073,14472162.5,10000000.0,0,0.0,1,Business,2018-07-09,Varies with device,Varies with device,8,Business,3,2018-07-09,-30
203,6428,BUSINESS,4.5,67000,14472162.5,1000000.0,0,0.0,1,Business,2018-07-17,Varies with device,4.3 and up,8,Business,1,2018-07-17,-22
204,1745,BUSINESS,4.2,159872,14472162.5,10000000.0,0,0.0,1,Business,2018-07-31,Varies with device,Varies with device,8,Business,3,2018-07-31,-8
205,7086,BUSINESS,4.2,30847,55000000.0,5000000.0,0,0.0,1,Business,2018-02-08,7.3.21,4.1 and up,8,Business,2,2018-02-08,-181
206,2313,BUSINESS,4.6,188841,3200000.0,5000000.0,0,0.0,1,Business,2018-06-21,1.1.13,4.0 and up,8,Business,2,2018-06-21,-48
207,5490,BUSINESS,4.1,11622,14472162.5,5000000.0,0,0.0,1,Business,2018-07-26,Varies with device,Varies with device,8,Business,2,2018-07-26,-13
208,8002,BUSINESS,4.6,95912,14472162.5,5000000.0,0,0.0,1,Business,2018-07-30,Varies with device,Varies with device,8,Business,2,2018-07-30,-9
209,7058,BUSINESS,3.1,4034,23000.0,100000.0,0,0.0,1,Business,2015-09-11,3.0.1.11 (Build 311),2.2 and up,8,Business,1,2015-09-11,-1062
210,5547,BUSINESS,3.9,45964,16000000.0,1000000.0,0,0.0,1,Business,2018-07-18,5.1.5,4.1 and up,8,Business,1,2018-07-18,-21
211,7579,BUSINESS,4.3,14955,14472162.5,1000000.0,0,0.0,1,Business,2018-07-30,Varies with device,Varies with device,8,Business,1,2018-07-30,-9
212,1519,BUSINESS,4.1,6903,14000000.0,1000000.0,0,0.0,1,Business,2018-07-10,2.3.6,4.1 and up,8,Business,1,2018-07-10,-29
213,9257,BUSINESS,4.4,31614,37000000.0,10000000.0,0,0.0,1,Business,2018-07-20,4.1.28165.0716,4.0 and up,8,Business,3,2018-07-20,-19
214,3857,BUSINESS,4.1,23055,14472162.5,5000000.0,0,0.0,1,Business,2018-06-08,Varies with device,Varies with device,8,Business,2,2018-06-08,-61
215,4329,BUSINESS,4.1,19023,14472162.5,1000000.0,0,0.0,1,Business,2018-08-01,99.0.0.35.75,4.1 and up,8,Business,1,2018-08-01,-7
216,5375,BUSINESS,4.5,207372,11000000.0,5000000.0,0,0.0,1,Business,2018-08-02,12.2.4,4.0 and up,8,Business,2,2018-08-02,-6
217,8844,BUSINESS,4.4,1225,25000000.0,100000.0,0,0.0,1,Business,2018-08-01,1.0.6.8,4.1 and up,8,Business,1,2018-08-01,-7
218,6451,BUSINESS,4.4,380837,7300000.0,10000000.0,0,0.0,1,Business,2018-07-04,3.4.5,4.2 and up,8,Business,3,2018-07-04,-35
219,5487,BUSINESS,4.3,10600,6500000.0,1000000.0,0,0.0,1,Business,2018-08-01,2.5.6,4.0 and up,8,Business,1,2018-08-01,-7
220,15,BUSINESS,4.4,74359,25000000.0,1000000.0,0,0.0,1,Business,2018-07-27,1.12.5,4.0 and up,8,Business,1,2018-07-27,-12
221,6464,BUSINESS,4.6,822,3100000.0,100000.0,0,0.0,1,Business,2018-06-08,1.5,4.0.3 and up,8,Business,1,2018-06-08,-61
222,7244,BUSINESS,4.2,80805,14472162.5,5000000.0,0,0.0,1,Business,2018-02-26,Varies with device,4.0.3 and up,8,Business,2,2018-02-26,-163
223,9579,BUSINESS,4.4,2287,1500000.0,1000000.0,0,0.0,1,Business,2018-03-26,4.9,2.2 and up,8,Business,1,2018-03-26,-135
224,396,BUSINESS,4.7,4162,7500000.0,100000.0,0,0.0,1,Business,2018-07-24,0.9.4,4.0.3 and up,8,Business,1,2018-07-24,-15
225,7718,BUSINESS,3.8,14760,8600000.0,50000000.0,0,0.0,1,Business,2018-01-31,1.1.07.6,7.0 and up,8,Business,3,2018-01-31,-189
226,8681,BUSINESS,3.9,23243,14472162.5,5000000.0,0,0.0,1,Business,2018-06-25,Varies with device,Varies with device,8,Business,2,2018-06-25,-44
227,9186,BUSINESS,4.121452145214521,9,1200000.0,100000.0,0,0.0,1,Business,2018-04-09,1.0.5,6.0 and up,8,Business,1,2018-04-09,-121
228,7794,BUSINESS,4.3,8978,14472162.5,1000000.0,0,0.0,1,Business,2018-07-25,Varies with device,Varies with device,8,Business,1,2018-07-25,-14
229,7244,BUSINESS,4.2,80805,14472162.5,5000000.0,0,0.0,1,Business,2018-02-26,Varies with device,4.0.3 and up,8,Business,2,2018-02-26,-163
230,4825,BUSINESS,4.4,42492,14472162.5,1000000.0,0,0.0,1,Business,2018-07-11,Varies with device,Varies with device,8,Business,1,2018-07-11,-28
231,8487,BUSINESS,4.7,286897,39000000.0,10000000.0,0,0.0,1,Business,2017-05-30,1.2.6,3.0 and up,8,Business,3,2017-05-30,-435
232,4391,BUSINESS,4.5,103755,14000000.0,10000000.0,0,0.0,1,Business,2018-07-11,3.9.2,4.1 and up,8,Business,3,2018-07-11,-28
233,6245,BUSINESS,4.2,46505,19000000.0,1000000.0,0,0.0,1,Business,2018-08-02,3.4.49,4.1 and up,8,Business,1,2018-08-02,-6
234,8634,BUSINESS,4.7,11442,6800000.0,100000.0,1,4.99,1,Business,2018-03-25,1.5.2,4.0 and up,8,Business,1,2018-03-25,-136
235,8488,BUSINESS,4.8,10295,39000000.0,100000.0,1,4.99,1,Business,2017-04-11,3.4.6,3.0 and up,8,Business,1,2017-04-11,-484
236,1745,BUSINESS,4.2,159872,14472162.5,10000000.0,0,0.0,1,Business,2018-07-31,Varies with device,Varies with device,8,Business,3,2018-07-31,-8
237,9276,BUSINESS,4.2,296,14000000.0,50000.0,0,0.0,1,Business,2018-06-15,3.2.1,4.1 and up,8,Business,1,2018-06-15,-54
238,4914,BUSINESS,4.3,29313,20000000.0,5000000.0,0,0.0,1,Business,2018-07-30,1.12.0,4.0.3 and up,8,Business,2,2018-07-30,-9
239,4932,BUSINESS,4.4,70991,14472162.5,5000000.0,0,0.0,1,Business,2018-07-24,2.19.0.204537701,4.4 and up,8,Business,2,2018-07-24,-15
240,7849,BUSINESS,4.4,51507,14472162.5,5000000.0,0,0.0,1,Business,2018-08-02,Varies with device,Varies with device,8,Business,2,2018-08-02,-6
241,4677,BUSINESS,4.1,1802,26000000.0,100000.0,0,0.0,1,Business,2018-04-18,1.7.14,4.2 and up,8,Business,1,2018-04-18,-112
242,5390,BUSINESS,3.8,1383,51000000.0,100000.0,0,0.0,1,Business,2018-07-12,3.24.1,5.0 and up,8,Business,1,2018-07-12,-27
243,7245,BUSINESS,4.3,23175,41000000.0,1000000.0,0,0.0,1,Business,2018-07-13,18.7,4.1 and up,8,Business,1,2018-07-13,-26
244,5192,BUSINESS,3.8,5868,20000000.0,500000.0,0,0.0,1,Business,2018-07-03,3.19.005,4.1 and up,8,Business,1,2018-07-03,-36
245,9181,BUSINESS,3.5,2111,14472162.5,100000.0,0,0.0,1,Business,2018-07-30,Varies with device,Varies with device,8,Business,1,2018-07-30,-9
246,6010,BUSINESS,4.1,5448,12000000.0,500000.0,0,0.0,1,Business,2018-07-25,4.9.1,5.0 and up,8,Business,1,2018-07-25,-14
247,2740,BUSINESS,4.6,4159,48000000.0,500000.0,0,0.0,1,Business,2018-07-20,6.1.2,4.0.3 and up,8,Business,1,2018-07-20,-19
248,828,BUSINESS,4.3,20815,10000000.0,1000000.0,0,0.0,1,Business,2018-07-26,6.4.4,5.0 and up,8,Business,1,2018-07-26,-13
249,4916,BUSINESS,4.5,78662,22000000.0,1000000.0,0,0.0,1,Business,2018-02-13,3.7.5,4.4 and up,8,Business,1,2018-02-13,-176
250,498,BUSINESS,4.1,7149,11000000.0,1000000.0,0,0.0,1,Business,2018-07-31,2.6.158,4.0 and up,8,Business,1,2018-07-31,-8
251,479,BUSINESS,4.5,3079,8500000.0,100000.0,0,0.0,1,Business,2018-08-02,5.20.7,4.1 and up,8,Business,1,2018-08-02,-6
252,5418,BUSINESS,4.6,5800,8600000.0,100000.0,0,0.0,1,Business,2018-08-02,5.20.7,4.1 and up,8,Business,1,2018-08-02,-6
253,9513,BUSINESS,4.0,6989,14472162.5,1000000.0,0,0.0,1,Business,2018-07-16,4.3.0.508,4.4 and up,8,Business,1,2018-07-16,-23
254,5419,BUSINESS,4.2,16422,28000000.0,1000000.0,0,0.0,1,Business,2018-08-01,10.46.2,4.1 and up,8,Business,1,2018-08-01,-7
255,2541,BUSINESS,4.4,108741,28000000.0,10000000.0,0,0.0,1,Business,2018-07-20,11.1.0,4.3 and up,8,Business,3,2018-07-20,-19
256,9257,BUSINESS,4.4,31614,37000000.0,10000000.0,0,0.0,1,Business,2018-07-20,4.1.28165.0716,4.0 and up,8,Business,3,2018-07-20,-19
257,7710,BUSINESS,4.0,624,9000000.0,100000.0,0,0.0,1,Business,2018-03-22,1.2.287,5.0 and up,8,Business,1,2018-03-22,-139
258,2542,BUSINESS,4.2,1661,46000000.0,100000.0,0,0.0,1,Business,2018-08-02,3.0.4651,4.4 and up,8,Business,1,2018-08-02,-6
259,6193,BUSINESS,4.2,97702,14472162.5,5000000.0,0,0.0,1,Business,2018-07-11,Varies with device,Varies with device,8,Business,2,2018-07-11,-28
260,8021,BUSINESS,4.1,308,14000000.0,50000.0,0,0.0,1,Business,2018-05-29,3.1.4.0,4.0.3 and up,8,Business,1,2018-05-29,-71
261,9513,BUSINESS,4.0,6989,14472162.5,1000000.0,0,0.0,1,Business,2018-07-16,4.3.0.508,4.4 and up,8,Business,1,2018-07-16,-23
262,2579,BUSINESS,3.8,5211,26000000.0,1000000.0,0,0.0,1,Business,2018-07-30,3.3.0,4.0 and up,8,Business,1,2018-07-30,-9
263,1700,BUSINESS,3.9,1058,23000000.0,500000.0,0,0.0,1,Business,2018-06-29,2.22.397,5.0 and up,8,Business,1,2018-06-29,-40
264,7846,BUSINESS,3.9,78172,14472162.5,10000000.0,0,0.0,1,Business,2018-08-02,Varies with device,Varies with device,8,Business,3,2018-08-02,-6
265,1745,BUSINESS,4.2,159872,14472162.5,10000000.0,0,0.0,1,Business,2018-07-31,Varies with device,Varies with device,8,Business,3,2018-07-31,-8
266,9276,BUSINESS,4.2,296,14000000.0,50000.0,0,0.0,1,Business,2018-06-15,3.2.1,4.1 and up,8,Business,1,2018-06-15,-54
267,4914,BUSINESS,4.3,29313,20000000.0,5000000.0,0,0.0,1,Business,2018-07-30,1.12.0,4.0.3 and up,8,Business,2,2018-07-30,-9
268,4932,BUSINESS,4.4,70991,14472162.5,5000000.0,0,0.0,1,Business,2018-07-24,2.19.0.204537701,4.4 and up,8,Business,2,2018-07-24,-15
269,7849,BUSINESS,4.4,51507,14472162.5,5000000.0,0,0.0,1,Business,2018-08-02,Varies with device,Varies with device,8,Business,2,2018-08-02,-6
270,4677,BUSINESS,4.1,1802,26000000.0,100000.0,0,0.0,1,Business,2018-04-18,1.7.14,4.2 and up,8,Business,1,2018-04-18,-112
271,5390,BUSINESS,3.8,1383,51000000.0,100000.0,0,0.0,1,Business,2018-07-12,3.24.1,5.0 and up,8,Business,1,2018-07-12,-27
272,7245,BUSINESS,4.3,23175,41000000.0,1000000.0,0,0.0,1,Business,2018-07-13,18.7,4.1 and up,8,Business,1,2018-07-13,-26
273,5192,BUSINESS,3.8,5868,20000000.0,500000.0,0,0.0,1,Business,2018-07-03,3.19.005,4.1 and up,8,Business,1,2018-07-03,-36
274,9181,BUSINESS,3.5,2111,14472162.5,100000.0,0,0.0,1,Business,2018-07-30,Varies with device,Varies with device,8,Business,1,2018-07-30,-9
275,6010,BUSINESS,4.1,5448,12000000.0,500000.0,0,0.0,1,Business,2018-07-25,4.9.1,5.0 and up,8,Business,1,2018-07-25,-14
276,2740,BUSINESS,4.6,4159,48000000.0,500000.0,0,0.0,1,Business,2018-07-20,6.1.2,4.0.3 and up,8,Business,1,2018-07-20,-19
277,828,BUSINESS,4.3,20815,10000000.0,1000000.0,0,0.0,1,Business,2018-07-26,6.4.4,5.0 and up,8,Business,1,2018-07-26,-13
278,4916,BUSINESS,4.5,78662,22000000.0,1000000.0,0,0.0,1,Business,2018-02-13,3.7.5,4.4 and up,8,Business,1,2018-02-13,-176
279,498,BUSINESS,4.1,7149,11000000.0,1000000.0,0,0.0,1,Business,2018-07-31,2.6.158,4.0 and up,8,Business,1,2018-07-31,-8
280,479,BUSINESS,4.5,3079,8500000.0,100000.0,0,0.0,1,Business,2018-08-02,5.20.7,4.1 and up,8,Business,1,2018-08-02,-6
281,5418,BUSINESS,4.6,5800,8600000.0,100000.0,0,0.0,1,Business,2018-08-02,5.20.7,4.1 and up,8,Business,1,2018-08-02,-6
282,9513,BUSINESS,4.0,6989,14472162.5,1000000.0,0,0.0,1,Business,2018-07-16,4.3.0.508,4.4 and up,8,Business,1,2018-07-16,-23
283,5419,BUSINESS,4.2,16422,28000000.0,1000000.0,0,0.0,1,Business,2018-08-01,10.46.2,4.1 and up,8,Business,1,2018-08-01,-7
284,7794,BUSINESS,4.3,8978,14472162.5,1000000.0,0,0.0,1,Business,2018-07-25,Varies with device,Varies with device,8,Business,1,2018-07-25,-14
285,7244,BUSINESS,4.2,80804,14472162.5,5000000.0,0,0.0,1,Business,2018-02-26,Varies with device,4.0.3 and up,8,Business,2,2018-02-26,-163
286,4825,BUSINESS,4.4,42492,14472162.5,1000000.0,0,0.0,1,Business,2018-07-11,Varies with device,Varies with device,8,Business,1,2018-07-11,-28
287,8487,BUSINESS,4.7,286897,39000000.0,10000000.0,0,0.0,1,Business,2017-05-30,1.2.6,3.0 and up,8,Business,3,2017-05-30,-435
288,4391,BUSINESS,4.5,103755,14000000.0,10000000.0,0,0.0,1,Business,2018-07-11,3.9.2,4.1 and up,8,Business,3,2018-07-11,-28
289,6245,BUSINESS,4.2,46505,19000000.0,1000000.0,0,0.0,1,Business,2018-08-02,3.4.49,4.1 and up,8,Business,1,2018-08-02,-6
290,8634,BUSINESS,4.7,11442,6800000.0,100000.0,1,4.99,1,Business,2018-03-25,1.5.2,4.0 and up,8,Business,1,2018-03-25,-136
291,8488,BUSINESS,4.8,10295,39000000.0,100000.0,1,4.99,1,Business,2017-04-11,3.4.6,3.0 and up,8,Business,1,2017-04-11,-484
292,3321,BUSINESS,4.1,217730,14472162.5,50000000.0,0,0.0,1,Business,2018-04-02,Varies with device,Varies with device,8,Business,3,2018-04-02,-128
293,6700,BUSINESS,4.3,1002859,35000000.0,100000000.0,0,0.0,1,Business,2018-08-02,9.7.14188,4.1 and up,8,Business,3,2018-08-02,-6
294,7849,BUSINESS,4.4,51510,14472162.5,5000000.0,0,0.0,1,Business,2018-08-02,Varies with device,Varies with device,8,Business,2,2018-08-02,-6
295,8811,BUSINESS,4.5,413,29000000.0,10000.0,0,0.0,1,Business,2018-07-25,2.0.19,5.0 and up,8,Business,0,2018-07-25,-14
296,7245,BUSINESS,4.3,23175,41000000.0,1000000.0,0,0.0,1,Business,2018-07-13,18.7,4.1 and up,8,Business,1,2018-07-13,-26
297,5671,COMICS,4.5,1013635,13485352.94117647,10000000.0,0,0.0,4,Comics,2018-07-31,Varies with device,Varies with device,12,Comics,3,2018-07-31,-8
298,6030,COMICS,4.6,24005,4900000.0,500000.0,0,0.0,0,Comics,2018-07-04,1.1.7.0,4.1 and up,12,Comics,1,2018-07-04,-35
299,4740,COMICS,4.7,57106,27000000.0,1000000.0,0,0.0,4,Comics,2018-07-23,2.11.3,4.1 and up,12,Comics,1,2018-07-23,-16
300,7548,COMICS,4.7,2249,32000000.0,500000.0,0,0.0,1,Comics,2017-11-16,1.08,4.0.3 and up,12,Comics,1,2017-11-16,-265
301,8731,COMICS,4.8,516,12000000.0,50000.0,0,0.0,1,Comics;Creativity,2018-08-03,1.0.6,4.4 and up,12,Creativity,1,2018-08-03,-5
302,6035,COMICS,3.9,834,15000000.0,50000.0,0,0.0,3,Comics,2018-08-01,1.0.8,4.1 and up,12,Comics,1,2018-08-01,-7
303,6031,COMICS,4.1,1010,11000000.0,50000.0,0,0.0,3,Comics,2018-07-07,1.5,4.1 and up,12,Comics,1,2018-07-07,-32
304,6032,COMICS,4.4,238970,28000000.0,1000000.0,0,0.0,4,Comics,2018-07-09,3.4.3_world,5.0 and up,12,Comics,1,2018-07-09,-30
305,6026,COMICS,4.6,302,2200000.0,10000.0,0,0.0,4,Comics,2018-07-03,1.0,4.0 and up,12,Comics,0,2018-07-03,-36
306,8405,COMICS,4.5,438,3400000.0,10000.0,0,0.0,1,Comics,2017-12-27,1.0,2.3 and up,12,Comics,0,2017-12-27,-224
307,3439,COMICS,4.7,73,8300000.0,10000.0,0,0.0,1,Comics,2018-07-23,1.9,4.0.3 and up,12,Comics,0,2018-07-23,-16
308,4706,COMICS,4.4,39,4300000.0,10000.0,0,0.0,2,Comics,2018-07-03,1.1,4.2 and up,12,Comics,0,2018-07-03,-36
309,8619,COMICS,4.5,144,4700000.0,10000.0,0,0.0,1,Comics,2018-07-19,3.0,4.0.3 and up,12,Comics,0,2018-07-19,-20
310,2638,COMICS,3.9,2181,10000000.0,100000.0,0,0.0,4,Comics,2018-03-05,1.2.12,4.0.3 and up,12,Comics,1,2018-03-05,-156
311,9382,COMICS,3.2,93965,15000000.0,5000000.0,0,0.0,4,Comics,2018-07-03,6.3.0,4.0.3 and up,12,Comics,2,2018-07-03,-36
312,3166,COMICS,3.2,1446,7100000.0,100000.0,0,0.0,3,Comics,2018-05-18,1.0,4.0.3 and up,12,Comics,1,2018-05-18,-82
313,9651,COMICS,4.1,12088,21000000.0,1000000.0,0,0.0,3,Comics,2018-07-06,2.3.1,4.0.3 and up,12,Comics,1,2018-07-06,-33
314,3954,COMICS,4.5,314,6100000.0,100000.0,0,0.0,1,Comics,2018-05-23,3.1.0,4.1 and up,12,Comics,1,2018-05-23,-77
315,2836,COMICS,4.2,25671,13485352.94117647,1000000.0,0,0.0,4,Comics,2018-06-05,Varies with device,Varies with device,12,Comics,1,2018-06-05,-64
316,6033,COMICS,4.2,15194,15000000.0,1000000.0,0,0.0,4,Comics,2018-07-19,4.7.3,4.2 and up,12,Comics,1,2018-07-19,-20
317,6061,COMICS,3.7,22551,11000000.0,1000000.0,0,0.0,4,Comics,2018-07-24,3.16.0,4.4 and up,12,Comics,1,2018-07-24,-15
318,8267,COMICS,4.5,29839,29000000.0,1000000.0,0,0.0,4,Comics,2018-07-31,4.1.0,4.4 and up,12,Comics,1,2018-07-31,-8
